section,Trace,Comment,Length,Area,Thickness,
72,d03_sp01_branched,,0.986657,0.0416514,0.048,
72,d03_sp01a,,1.24311,0.105948,0.048,
72,d03_use for box scale,,0.3998,0,0.048,
72,d03c01a,,0.637561,0.027967,0.048,
72,d03cfa01a,,0.469141,0.0126601,0.048,
72,d03p01,,0.114403,0.000982215,0.048,
72,d03p01adia,,0.384817,0,0.048,
72,d03plinn01a,,0.17792,0.00197799,0.048,
72,d03plinn01b,,0.17791,0.00197775,0.048,
72,d03plinn01b,,0.17791,0.00197775,0.048,
72,d03plinnALL,,0.17792,0.00197799,0.048,
72,d03SER,,0.139597,0.00129492,0.048,
72,d03SER,,0.162881,0.00178041,0.048,
72,d03SER,,0.406129,0.0107677,0.048,
73,d03,,2.75875,0.436298,0.048,
73,d03_sp01_branched,,1.11723,0.0711295,0.048,
73,d03_sp01a,,1.02452,0.0704736,0.048,
73,d03c01a,,0.895925,0.0539383,0.048,
73,d03cfa01a,,0.327296,0,0.048,
73,d03p01,,0.0569502,0.0002434,0.048,
73,d03SER,,0.184151,0.00249105,0.048,
73,d03SER,,0.0999562,0.000710659,0.048,
73,d03SER,,0.705156,0.0217447,0.048,
74,d03,,2.91127,0.49237,0.048,
74,d03_sp01_branched,,1.4994,0.0950716,0.048,
74,d03_sp01a,,0.832618,0.0316691,0.048,
74,d03_sp02,,0.822876,0.0374395,0.048,
74,d03c01a,,0.399704,0.0111547,0.048,
74,d03cfa01a,,0.124424,0,0.048,
74,d03p01,,0.0569487,0.000243388,0.048,
74,d03p02,,0.320704,0.00126313,0.048,
74,d03plinn01a,,0.17791,0.00197775,0.048,
74,d03plinn02,6jul2016KHnochange only added 2nd stamp,0.177924,0.00197808,0.048,
74,d03plinnALL,,0.17791,0.00197775,0.048,
74,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.177924,0.00197808,0.048,
74,d03SER,,0.229532,0.00365156,0.048,
74,d03SER,,0.138144,0.00142936,0.048,
74,d03SER,,0.204042,0.00286144,0.048,
74,d03SER,,0.723446,0.0224245,0.048,
75,d03,,2.7789,0.457664,0.048,
75,d03_sp01_branched,,1.8195,0.098685,0.048,
75,d03_sp01a,,0.285922,0.0039051,0.048,
75,d03_sp02,,1.20873,0.0611995,0.048,
75,d03p01_branched,,0.0569431,0.000243337,0.048,
75,d03p02,,0.159617,0.000312954,0.048,
75,d03SER,,0.198618,0.00275445,0.048,
75,d03SER,,0.309702,0.00685564,0.048,
75,d03SER,,0.159363,0.00190949,0.048,
75,d03SER,,0.15431,0.00155823,0.048,
75,d03SER,,0.159585,0.00183268,0.048,
75,d03SER,,0.517975,0.0169018,0.048,
75,d03SER,,0.366357,0.0087705,0.048,
75,d03SER,,0.365195,0.00893244,0.048,
76,d03,,2.6773,0.452878,0.048,
76,d03_sp01_branched,,0.692487,0.0259771,0.048,
76,d03_sp01b,,1.45877,0.0689057,0.048,
76,d03_sp02,,0.570739,0.0157657,0.048,
76,d03_sp02,,0.675655,0.028856,0.048,
76,d03p01,,0.0569467,0.000243372,0.048,
76,d03p02,,0.159632,0.000312984,0.048,
76,d03rs01,,0.128636,0.00124181,0.048,
76,d03SER,,0.338803,0.00813418,0.048,
76,d03SER,,0.355936,0.00822186,0.048,
76,d03SER,,0.214192,0.0033937,0.048,
76,d03SER,,0.215489,0.00267496,0.048,
76,d03SER,,0.384416,0.010447,0.048,
76,d03SER,,0.269418,0.00415898,0.048,
76,d03SER,,0.47071,0.0149981,0.048,
77,d03,,2.51999,0.408854,0.048,
77,d03__teamsymmquestionrs01,,0.474167,0.017874,0.048,
77,d03_sp01_branched,,1.09848,0.0707132,0.048,
77,d03_sp01b,,1.28445,0.0662184,0.048,
77,d03_sp02,,0.580164,0.0177718,0.048,
77,d03_sp02,,0.846211,0.050451,0.048,
77,d03p01,,0.0569467,0.000243372,0.048,
77,d03p02,,0.159631,0.000312987,0.048,
77,d03rs01,,0.12862,0.0012415,0.048,
77,d03rs01,,0.128632,0.00124173,0.048,
77,d03rs01,,0.128633,0.00124174,0.048,
77,d03SER,,0.120337,0.00104516,0.048,
77,d03SER,,0.468608,0.00928628,0.048,
77,d03SER,,0.281795,0.00543198,0.048,
77,d03SER,,0.244343,0.00445249,0.048,
77,d03SER,,0.354219,0.00797805,0.048,
77,d03SER,,0.219369,0.00260345,0.048,
77,d03SER,,0.404239,0.0105073,0.048,
77,d03SER,,0.574164,0.0127191,0.048,
78,d03,,2.36959,0.381959,0.048,
78,d03__teamsymmquestionrs01,,0.474167,0.017874,0.048,
78,d03_sp01_branched,,1.05249,0.0694132,0.048,
78,d03_sp01b,,0.888732,0.040759,0.048,
78,d03_sp02,,0.39713,0.00706915,0.048,
78,d03_sp02,,1.22301,0.0888382,0.048,
78,d03p01,,0.0569467,0.000243372,0.048,
78,d03p02,,0.159631,0.000312987,0.048,
78,d03rs01,,0.128635,0.00124178,0.048,
78,d03rs01,,0.128636,0.00124182,0.048,
78,d03rs01,,0.12863,0.00124169,0.048,
78,d03rs01,,0.128638,0.00124185,0.048,
78,d03rs01,,0.128622,0.00124155,0.048,
78,d03rs01,,0.128618,0.00124145,0.048,
78,d03rs01_0.5umSCALE,14may2018KH,1.13782,0.0331751,0.048,
78,d03rs01_0.5umSCALE,14may2018KH,0.500003,0,0.048,
78,d03SER,,0.137836,0.00103974,0.048,
78,d03SER,,0.207717,0.00295206,0.048,
78,d03SER,,0.236266,0.00408785,0.048,
78,d03SER,,0.295928,0.0059397,0.048,
78,d03SER,,0.338147,0.00853218,0.048,
78,d03SER,,0.42633,0.0105736,0.048,
78,d03SER,,0.277525,0.00497677,0.048,
78,d03SER,,0.272146,0.00505364,0.048,
79,d03,,2.31663,0.366762,0.048,
79,d03_sp01_branched,,0.969736,0.0601503,0.048,
79,d03_sp01b,,0.668909,0.0310527,0.048,
79,d03_sp02,,0.571827,0.0166641,0.048,
79,d03_sp02,,1.24513,0.112184,0.048,
79,d03p01,,0.0569467,0.000243372,0.048,
79,d03p02,,0.159631,0.000312987,0.048,
79,d03SER,,0.173498,0.00210705,0.048,
79,d03SER,,0.0818812,0.000493791,0.048,
79,d03SER,,0.122915,0.00110279,0.048,
79,d03SER,,0.124382,0.00108891,0.048,
79,d03SER,,0.373923,0.00876233,0.048,
79,d03SER,,0.19471,0.00261446,0.048,
79,d03SER,,0.132285,0.00125087,0.048,
79,d03SER,,0.379451,0.00979953,0.048,
79,d03SER,,0.310705,0.00398081,0.048,
80,d03,,2.53177,0.409234,0.048,
80,d03_sp01_branched,,0.40972,0.0109941,0.048,
80,d03_sp01b,,0.760992,0.0378843,0.048,
80,d03_sp02,,1.27619,0.123268,0.048,
80,d03c02,,0.790457,0.0426836,0.048,
80,d03cfa02,,0.702499,0.0303649,0.048,
80,d03p01,,0.0569467,0.000243372,0.048,
80,d03p02dia,,0.377941,0,0.048,
80,d03SER,,1.08269,0.0337194,0.048,
80,d03SER,,0.207279,0.00322888,0.048,
80,d03SER,,0.237692,0.0024744,0.048,
80,d03SER,,0.136968,0.00134434,0.048,
80,d03SER,,0.173507,0.00224126,0.048,
80,d03SER,,0.212424,0.00294643,0.048,
81,d03,,2.3709,0.367791,0.048,
81,d03_sp01b,,0.825524,0.0452645,0.048,
81,d03_sp02,,0.927616,0.0441489,0.048,
81,d03_sp03,,0.577479,0.0253029,0.048,
81,d03c02,,0.510888,0.0182676,0.048,
81,d03SER,,0.155471,0.00151984,0.048,
81,d03SER,,0.102507,0.000502007,0.048,
81,d03SER,,0.252616,0.00338533,0.048,
81,d03SER,,0.152267,0.00159942,0.048,
81,d03SER,,0.615018,0.0139009,0.048,
81,d03SER,,0.191003,0.00259001,0.048,
82,d03,,2.26775,0.34362,0.048,
82,d03_sp01b,,0.945563,0.0682519,0.048,
82,d03_sp03,,0.668246,0.0334207,0.048,
82,d03c03,,0.304076,0.0065732,0.048,
82,d03cfa03,,0.0824008,0,0.048,
82,d03SER,,0.0855652,0.000510332,0.048,
82,d03SER,,0.110944,0.00088607,0.048,
82,d03SER,,0.625404,0.0141943,0.048,
82,d03SER,,0.211396,0.00276573,0.048,
82,d03SER,,0.221017,0.00311924,0.048,
82,d03SER,,0.0999746,0.00071328,0.048,
83,d03,,2.28113,0.336151,0.048,
83,d03_sp01b,,0.984503,0.0731931,0.048,
83,d03_sp03,,0.73388,0.0383702,0.048,
83,d03c03,,0.466128,0.0142284,0.048,
83,d03cfa03,,0.150161,0,0.048,
83,d03p03,,0.109326,0.000573751,0.048,
83,d03p03dia,,0.230645,0,0.048,
83,d03SER,,0.193619,0.00219481,0.048,
83,d03SER,,0.295494,0.00516874,0.048,
83,d03SER,,0.145012,0.00145958,0.048,
83,d03SER,,0.367203,0.00943489,0.048,
83,d03SER,,0.170475,0.00215651,0.048,
83,d03SER,,0.105479,0.000680378,0.048,
84,d03,,2.18731,0.324191,0.048,
84,d03_sp01b,,0.925894,0.0638494,0.048,
84,d03_sp03,,0.227323,0.00307305,0.048,
84,d03_sp03,,0.734291,0.0349724,0.048,
84,d03c01b,,0.557584,0.0216101,0.048,
84,d03c03,,0.344271,0.00857594,0.048,
84,d03cfa01b,,0.189191,0,0.048,
84,d03cfa03,,0.101772,0,0.048,
84,d03p03,,0.109326,0.000573751,0.048,
84,d03plinn02,6jul2016KHnochange only added 2nd stamp,0.177924,0.00197808,0.048,
84,d03plinn03,6jul2016KHnochange only added 2nd stamp,0.177924,0.00197807,0.048,
84,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.177924,0.00197807,0.048,
84,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.177924,0.00197808,0.048,
84,d03SER,,0.186321,0.00174493,0.048,
84,d03SER,,0.0943869,0.000617323,0.048,
84,d03SER,,0.168051,0.00190138,0.048,
84,d03SER,,0.248653,0.00427727,0.048,
84,d03SER,,0.413847,0.0122305,0.048,
84,d03SER,,0.0623451,0.000241423,0.048,
85,d03,,2.30034,0.352243,0.048,
85,d03_sp01b,,0.861242,0.0549966,0.048,
85,d03_sp03,,1.30054,0.0482005,0.048,
85,d03c01b,,0.659527,0.0296129,0.048,
85,d03c03,,0.267162,0.00508474,0.048,
85,d03c04_sym,,0.354447,0.00892596,0.048,
85,d03cfa01b,,0.213183,0,0.048,
85,d03cfa03,,0.0543453,0,0.048,
85,d03cfa04,,0.0857116,0,0.048,
85,d03p01bdia,,0.29764,0,0.048,
85,d03p03,,0.109326,0.000573751,0.048,
85,d03p04_symm,,0.0730692,0.000256569,0.048,
85,d03plinn03,6jul2016KHnochange only added 2nd stamp,0.177924,0.00197807,0.048,
85,d03plinn04,6jul2016KHadded 2nd stamp_ repositioned slightly to center,0.177923,0.00197804,0.048,
85,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.177924,0.00197807,0.048,
85,d03plinnALL,6jul2016KHadded 2nd stamp_ repositioned slightly to center,0.177923,0.00197804,0.048,
85,d03SER,,0.115764,0.000902591,0.048,
85,d03SER,,0.135519,0.00135264,0.048,
85,d03SER,,0.103175,0.000749019,0.048,
85,d03SER,,0.162364,0.00195875,0.048,
85,d03SER,,0.24457,0.00381065,0.048,
85,d03SER,,0.449384,0.0121618,0.048,
85,d03SER,,0.134989,0.00122639,0.048,
85,d03SER,,0.25206,0.00401344,0.048,
86,d03,,2.32333,0.351434,0.048,
86,d03_sp01,,0.889692,0.0548489,0.048,
86,d03_sp01b,,0.710361,0.035826,0.048,
86,d03_sp03,,1.14054,0.0451443,0.048,
86,d03c01b,,0.654865,0.0306339,0.048,
86,d03c04_sym,,0.638494,0.0210726,0.048,
86,d03cfa01b,,0.175193,0,0.048,
86,d03cfa04,,0.240218,0,0.048,
86,d03p03,,0.109323,0.000573715,0.048,
86,d03p04_symm,,0.0730692,0.000256569,0.048,
86,d03SER,,0.10524,0.000781693,0.048,
86,d03SER,,0.255062,0.00295206,0.048,
86,d03SER,,0.173777,0.00148708,0.048,
86,d03SER,,0.515985,0.0127792,0.048,
86,d03SER,,0.131996,0.00120982,0.048,
86,d03SER,,0.149989,0.00167631,0.048,
86,d03SER,,0.0861747,0.000554216,0.048,
87,d03,,2.35192,0.34473,0.048,
87,d03_sp01b,,0.447792,0.0142015,0.048,
87,d03_sp03,,1.02145,0.0381303,0.048,
87,d03c01b,,0.227832,0.00378444,0.048,
87,d03c04_sym,,0.628552,0.0213033,0.048,
87,d03cfa01b,,0.0482215,0,0.048,
87,d03cfa04,,0.224123,0,0.048,
87,d03p03,,0.109323,0.000573715,0.048,
87,d03p04_symm,,0.0730692,0.000256569,0.048,
87,d03SER,,0.125465,0.00113302,0.048,
87,d03SER,,0.421529,0.00567361,0.048,
87,d03SER,,0.542606,0.0169384,0.048,
87,d03SER,,0.136224,0.00139354,0.048,
87,d03SER,,0.223045,0.00314391,0.048,
87,d03SER,,0.171527,0.00185465,0.048,
88,d03,,2.37671,0.363397,0.048,
88,d03_sp03,,0.421409,0.00873094,0.048,
88,d03c04_sym,,0.523244,0.0173941,0.048,
88,d03cfa04,,0.169764,0,0.048,
88,d03p03,,0.109324,0.000573721,0.048,
88,d03p04_symm,,0.0730692,0.000256569,0.048,
88,d03SER,,0.513161,0.0154534,0.048,
88,d03SER,,0.38274,0.0074372,0.048,
88,d03SER,,0.117884,0.000998557,0.048,
88,d03SER,,0.135794,0.0013716,0.048,
88,d03SER,,0.155326,0.00164344,0.048,
88,d03SER,,0.282317,0.00347296,0.048,
88,d03SER,,0.239484,0.0033799,0.048,
89,d03,,2.34375,0.372062,0.048,
89,d03c04_sym,,0.772003,0.0297665,0.048,
89,d03cfa04,,0.286485,0,0.048,
89,d03p04_symm,,0.0730692,0.000256569,0.048,
89,d03SER,,0.134624,0.00132233,0.048,
89,d03SER,,0.247642,0.00422488,0.048,
89,d03SER,,0.318155,0.00477901,0.048,
89,d03SER,,0.0907355,0.00054317,0.048,
89,d03SER,,0.255575,0.00340996,0.048,
89,d03SER,,0.470258,0.0148691,0.048,
90,d03,,2.37391,0.378358,0.048,
90,d03c04_sym,,0.512454,0.0153141,0.048,
90,d03cfa04,,0.183881,0,0.048,
90,d03p04_symm,,0.0730692,0.000256569,0.048,
90,d03SER,,0.210172,0.00326487,0.048,
90,d03SER,,0.438312,0.00362417,0.048,
90,d03SER,,0.0997207,0.000628338,0.048,
90,d03SER,,0.312326,0.00620823,0.048,
90,d03SER,,0.380471,0.0104278,0.048,
90,d03SER,,0.145299,0.00156106,0.048,
91,d03,,2.34838,0.364714,0.048,
91,d03c04_sym,,0.319061,0.00713567,0.048,
91,d03cfa04,,0.0795747,0,0.048,
91,d03p04_symm,,0.0730675,0.000256557,0.048,
91,d03SER,,0.136385,0.00137719,0.048,
91,d03SER,,0.170344,0.00190675,0.048,
91,d03SER,,0.184103,0.00232111,0.048,
91,d03SER,,0.314521,0.0073523,0.048,
91,d03SER,,0.143614,0.00148161,0.048,
91,d03SER,,0.367683,0.00879017,0.048,
91,d03SER,,0.237479,0.00375021,0.048,
92,d03,,2.30502,0.352439,0.048,
92,d03c04_sym,,0.266371,0.00488723,0.048,
92,d03cfa04,,0.0546209,0,0.048,
92,d03p04_symm,,0.0730527,0.000256449,0.048,
92,d03SER,,0.158846,0.00169528,0.048,
92,d03SER,,0.144763,0.00128391,0.048,
92,d03SER,,0.12494,0.00112499,0.048,
92,d03SER,,0.14211,0.00145952,0.048,
92,d03SER,,0.171255,0.00217562,0.048,
92,d03SER,,0.188589,0.00256491,0.048,
93,d03,,2.2788,0.356009,0.048,
93,d03_sp06,,0.371902,0.00889446,0.048,
93,d03SER,,0.147848,0.00157751,0.048,
93,d03SER,,0.0959019,0.000652939,0.048,
93,d03SER,,0.407288,0.00533323,0.048,
93,d03SER,,0.290269,0.00523972,0.048,
93,d03SER,,0.109741,0.000814776,0.048,
94,d03,,2.26054,0.350901,0.048,
94,d03_sp05,,0.350918,0.00796444,0.048,
94,d03_sp06,,0.566322,0.0214433,0.048,
94,d03c06,,0.41072,0.0112479,0.048,
94,d03cfa06,,0.143624,0,0.048,
94,d03p05,,0.139662,0.00093732,0.048,
94,d03SER,,0.356501,0.00650474,0.048,
94,d03SER,,0.188053,0.00216726,0.048,
94,d03SER,,0.0861902,0.000482929,0.048,
94,d03SER,,0.119665,0.000960142,0.048,
94,d03SER,,0.169683,0.00213711,0.048,
94,d03SER,,0.192071,0.00265816,0.048,
95,d03,,2.26318,0.350114,0.048,
95,d03_sp05,,0.501178,0.0142498,0.048,
95,d03_sp06,,0.701879,0.0331012,0.048,
95,d03c06,,0.481252,0.0166399,0.048,
95,d03cfa06,,0.137702,0,0.048,
95,d03p05,,0.139662,0.00093732,0.048,
95,d03plinn04,6jul2016KHadded 2nd stamp_ repositioned slightly to center,0.177923,0.00197804,0.048,
95,d03plinn05,6jul2016KHnochange only added 2nd stamp,0.177923,0.00197804,0.048,
95,d03plinnALL,6jul2016KHadded 2nd stamp_ repositioned slightly to center,0.177923,0.00197804,0.048,
95,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.177923,0.00197804,0.048,
95,d03SER,,0.17974,0.0020959,0.048,
95,d03SER,,0.1518,0.00129481,0.048,
95,d03SER,,0.28149,0.00495456,0.048,
95,d03SER,,0.354406,0.00684212,0.048,
96,d03,,2.15972,0.325559,0.048,
96,d03_sp05,,0.995947,0.0564611,0.048,
96,d03_sp06,,0.879408,0.0479231,0.048,
96,d03c06,,0.443168,0.0132558,0.048,
96,d03cfa06,,0.150116,0,0.048,
96,d03p05,,0.139677,0.000937527,0.048,
96,d03p06dia,,0.248123,0,0.048,
96,d03SER,,0.169774,0.00172547,0.048,
96,d03SER,,0.229688,0.00388449,0.048,
96,d03SER,,0.145166,0.00154449,0.048,
96,d03SER,,0.144605,0.00147335,0.048,
97,d03,,2.31636,0.345706,0.048,
97,d03,,2.23423,0.319791,0.048,
97,d03_sp05,,1.16468,0.0728759,0.048,
97,d03_sp06,,1.03059,0.0734637,0.048,
97,d03p05,,0.139677,0.000937527,0.048,
97,d03SER,,0.134198,0.00127847,0.048,
97,d03SER,,0.192476,0.00224408,0.048,
97,d03SER,,0.10471,0.000644735,0.048,
98,d03,,2.0127,0.279112,0.048,
98,d03_sp05,,1.6001,0.106555,0.048,
98,d03_sp06,,1.37516,0.110513,0.048,
98,d03p05,,0.139662,0.000937329,0.048,
98,d03SER,,0.220902,0.00342917,0.048,
98,d03SER,,0.199451,0.00265562,0.048,
98,d03SER,,0.154449,0.00175315,0.048,
98,d03SER,,0.149647,0.00156381,0.048,
99,d03,,1.93272,0.256092,0.048,
99,d03_sp05,,0.555114,0.0161688,0.048,
99,d03_sp05,,1.37843,0.107475,0.048,
99,d03_sp06,,1.37145,0.110991,0.048,
99,d03p05,,0.139662,0.00093732,0.048,
99,d03SER,,0.490118,0.0102523,0.048,
99,d03SER,,0.158263,0.00171734,0.048,
99,d03SER,,0.210687,0.00321236,0.048,
100,d03,,1.92347,0.261212,0.048,
100,d03_sp05,,2.98648,0.185618,0.048,
100,d03_sp06,,1.33013,0.0910409,0.048,
100,d03SER,,0.206671,0.00307254,0.048,
100,d03SER,,0.205631,0.00240588,0.048,
100,d03SER,,0.270754,0.00519058,0.048,
101,d03,,1.90468,0.256622,0.048,
101,d03_sp05,,2.8075,0.172922,0.048,
101,d03_sp06,,1.50506,0.0617365,0.048,
101,d03p06,,0.116755,0.000851766,0.048,
101,d03plinn05,6jul2016KHnochange only added 2nd stamp,0.177923,0.00197804,0.048,
101,d03plinn06,6jul2016KHnochange only added 2nd stamp,0.177909,0.00197772,0.048,
101,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.177923,0.00197804,0.048,
101,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.177909,0.00197772,0.048,
101,d03SER,,0.151651,0.00159114,0.048,
101,d03SER,,0.174343,0.00195628,0.048,
101,d03SER,,0.187333,0.00199709,0.048,
102,d03,,1.96107,0.250512,0.048,
102,d03_sp05,,2.34496,0.15244,0.048,
102,d03_sp06,,1.13707,0.0369145,0.048,
102,d03_sp07,,0.48046,0.0138885,0.048,
102,d03c05,,0.994472,0.0457437,0.048,
102,d03c07,,0.520808,0.0177307,0.048,
102,d03cfa05,,0.421255,0,0.048,
102,d03cfa07,,0.173929,0,0.048,
102,d03p06,,0.116762,0.000851879,0.048,
102,d03SER,,0.13294,0.00125921,0.048,
102,d03SER,,0.132399,0.00122087,0.048,
102,d03SER,,0.129422,0.00118523,0.048,
103,d03,,1.90353,0.244275,0.048,
103,d03_sp05,,2.2592,0.154448,0.048,
103,d03_sp06,,0.714985,0.0186694,0.048,
103,d03_sp07,,0.638828,0.0282351,0.048,
103,d03c05,,1.03508,0.0558536,0.048,
103,d03c07,,0.514829,0.0176969,0.048,
103,d03cfa05,,0.431141,0,0.048,
103,d03cfa07,,0.164934,0,0.048,
103,d03p06,,0.116762,0.000851879,0.048,
103,d03SER,,0.133268,0.000973763,0.048,
103,d03SER,,0.0879532,0.000570704,0.048,
103,d03SER,,0.148983,0.00139362,0.048,
104,d03,,1.87436,0.236859,0.048,
104,d03_sp05,,2.12451,0.14878,0.048,
104,d03_sp06,,0.461303,0.00765669,0.048,
104,d03_sp07,,0.808867,0.0453117,0.048,
104,d03c05,,1.11771,0.0694867,0.048,
104,d03c07,,0.393439,0.0109993,0.048,
104,d03cfa05,,0.434724,0,0.048,
104,d03cfa07,,0.11307,0,0.048,
104,d03p06,,0.116762,0.000851879,0.048,
104,d03p07dia,,0.286935,0,0.048,
104,d03SER,,0.185947,0.00182168,0.048,
104,d03SER,,0.165699,0.00197799,0.048,
104,d03SER,,0.151377,0.00142089,0.048,
105,d03,,1.73707,0.202724,0.048,
105,d03_sp05,,2.12393,0.176751,0.048,
105,d03_sp06,,0.339905,0.0062639,0.048,
105,d03_sp07,,0.837758,0.0453985,0.048,
105,d03c05,,1.22291,0.0838703,0.048,
105,d03cfa05,,0.439792,0,0.048,
105,d03p06,,0.116769,0.000851977,0.048,
105,d03SER,,0.100082,0.000724266,0.048,
105,d03SER,,0.157809,0.00164597,0.048,
105,d03SER,,0.0865232,0.00049933,0.048,
106,d03,,1.74061,0.199401,0.048,
106,d03_sp05,,2.0734,0.202716,0.048,
106,d03_sp06,,0.238671,0.00261681,0.048,
106,d03_sp07,,0.860638,0.0427999,0.048,
106,d03c05,,1.18013,0.0878003,0.048,
106,d03cfa05,,0.77405,0.0275784,0.048,
106,d03cfa05,,0.142592,0,0.048,
106,d03p05dia,,0.831642,0,0.048,
106,d03p06,,0.116769,0.000851977,0.048,
106,d03SER,,0.131595,0.00119637,0.048,
106,d03SER,,0.152384,0.00170364,0.048,
106,d03SER,,0.0890746,0.000565215,0.048,
107,d03,,1.81983,0.21067,0.048,
107,d03_sp05,,1.98702,0.22904,0.048,
107,d03_sp07,,0.706877,0.0322322,0.048,
107,d03c05,,0.790536,0.0436655,0.048,
107,d03cfa05,,0.559979,0.018482,0.048,
107,d03cfa05,,0.231068,0,0.048,
107,d03SER,,0.0930167,0.000609081,0.048,
107,d03SER,,0.15898,0.00156943,0.048,
107,d03SER,,0.0933508,0.000559655,0.048,
108,d03,,1.87047,0.22295,0.048,
108,d03_sp05,,1.84159,0.20081,0.048,
108,d03_sp07,,0.902334,0.0302306,0.048,
108,d03p07,,0.113902,0.000973633,0.048,
108,d03plinn06,6jul2016KHnochange only added 2nd stamp,0.177909,0.00197772,0.048,
108,d03plinn07,6jul2016KHnochange only added 2nd stamp,0.17791,0.00197776,0.048,
108,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.177909,0.00197772,0.048,
108,d03plinnALL,6jul2016KHnochange only added 2nd stamp,0.17791,0.00197776,0.048,
108,d03SER,,0.155587,0.00136064,0.048,
108,d03SER,,0.140053,0.00135813,0.048,
108,d03SER,,0.121305,0.00107542,0.048,
109,d03,,1.8495,0.226317,0.048,
109,d03_sp05,,1.8107,0.161538,0.048,
109,d03_sp07,,0.84679,0.0293307,0.048,
109,d03p07,,0.113902,0.000973633,0.048,
109,d03SER,,0.18444,0.0023428,0.048,
109,d03SER,,0.137706,0.00137724,0.048,
109,d03SER,,0.154945,0.00143206,0.048,
110,d03,,1.89356,0.228345,0.048,
110,d03_COPY_centroid,,1.84274,0.221585,0.048,
110,d03_sp05,,1.16275,0.0522642,0.048,
110,d03_sp07,,0.688425,0.0261362,0.048,
110,d03_sp08,,0.848857,0.034551,0.048,
110,d03p07,,0.113899,0.000973577,0.048,
110,d03SER,,0.135199,0.00125377,0.048,
110,d03SER,,0.144698,0.00153358,0.048,
110,d03SER,,0.177585,0.00231258,0.048,
111,d03,,1.89155,0.238575,0.048,
111,d03_sp07,,0.424687,0.00721161,0.048,
111,d03_sp08,,1.04771,0.046176,0.048,
111,d03p07,,0.113899,0.000973577,0.048,
111,d03SER,,0.166909,0.0018792,0.048,
111,d03SER,,0.189904,0.00261452,0.048,
111,d03SER,,0.119795,0.000998547,0.048,
112,d03,,2.00183,0.249541,0.048,
112,d03_sp08,,1.16068,0.0524718,0.048,
112,d03_sp09,,0.299745,0.00625267,0.048,
112,d03_sp10,,0.511645,0.0193517,0.048,
112,d03c08,,0.505625,0.0172395,0.048,
112,d03cfa08,,0.171694,0,0.048,
112,d03SER,,0.166085,0.00174215,0.048,
112,d03SER,,0.203769,0.002746,0.048,
112,d03SER,,0.246047,0.00395329,0.048,
112,d03SER,,0.163023,0.00198074,0.048,
113,d03,,2.09683,0.275182,0.048,
113,d03_sp08,,2.31433,0.128205,0.048,
113,d03_sp09,,0.574127,0.0217537,0.048,
