section,Trace,Comment,Length,Area,Thickness,
7,d004_c02b,,0.342879,0.00838714,0.043,
7,d004_c06,,0.748264,0.039647,0.043,
7,d004_cfa02b,,0.0972749,0,0.043,
7,d004_cfa06,,0.234344,0,0.043,
7,d004_i05_o02,,3.06055,0.541829,0.043,
7,d004_o02_BRANCHED,,0.100709,0.00048737,0.043,
7,d004_p02,,2.12296,0.112838,0.043,
7,d004_p03,,0.979857,0.0624916,0.043,
7,d004_p06,,1.15444,0.0745268,0.043,
7,d004_rs01_exclude,,0.536532,0.0193524,0.043,
8,d004,,2.92381,0.517806,0.043,
8,d004_c06,,0.997087,0.0648382,0.043,
8,d004_cfa06,,0.361075,0,0.043,
8,d004_i05_o02,,2.92381,0.517806,0.043,
8,d004_o02_BRANCHED,,0.100884,0.000489,0.043,
8,d004_o03,,0.100709,0.00048737,0.043,
8,d004_p02,,0.373746,0.00861284,0.043,
8,d004_p02,,1.08757,0.0435526,0.043,
8,d004_p02,,0.377185,0.0097159,0.043,
8,d004_p03,,2.31064,0.159244,0.043,
8,d004_p06,,1.31628,0.0912435,0.043,
9,d004,,2.83656,0.518567,0.043,
9,d004_c03,,0.46985,0.0162939,0.043,
9,d004_c06,,1.13947,0.0803257,0.043,
9,d004_cfa03,,0.126348,0,0.043,
9,d004_cfa06,,0.420612,0,0.043,
9,d004_i05_o02,,2.83656,0.518567,0.043,
9,d004_o02_BRANCHED,,0.101032,0.0004905,0.043,
9,d004_o03,,0.100709,0.00048737,0.043,
9,d004_p02,,0.440503,0.0124073,0.043,
9,d004_p02,,0.701588,0.0216176,0.043,
9,d004_p03,,2.04544,0.183382,0.043,
9,d004_p06,,1.37811,0.109132,0.043,
9,d004_rs02_exclude,,0.514694,0.0178086,0.043,
10,d004,,2.84285,0.507185,0.043,
10,d004_c03,,0.845775,0.0530739,0.043,
10,d004_c06,,0.46306,0.015759,0.043,
10,d004_c06,,0.690916,0.0326682,0.043,
10,d004_cfa03,,0.662651,0.0301012,0.043,
10,d004_cfa06,,0.126901,0,0.043,
10,d004_cfa06,,0.229642,0,0.043,
10,d004_i05_o02,,2.84285,0.507185,0.043,
10,d004_i05_o03,,2.84285,0.507185,0.043,
10,d004_o03,,0.101032,0.0004905,0.043,
10,d004_p02,,0.470127,0.0153132,0.043,
10,d004_p02,,0.596851,0.020323,0.043,
10,d004_p03,,2.02686,0.145354,0.043,
10,d004_p06,,1.4366,0.120412,0.043,
10,d004_rs02_exclude,,0.335935,0.00882609,0.043,
11,d004,,2.8262,0.498873,0.043,
11,d004_c03,,0.678163,0.0319203,0.043,
11,d004_c06,,0.455536,0.014641,0.043,
11,d004_c06,,0.562023,0.0228295,0.043,
11,d004_cfa03,,0.160294,0,0.043,
11,d004_cfa06,,0.117305,0,0.043,
11,d004_cfa06,,0.157554,0,0.043,
11,d004_i05_o02,,2.8262,0.498873,0.043,
11,d004_i05_o03,,2.8262,0.498873,0.043,
11,d004_o03,,0.101032,0.0004905,0.043,
11,d004_p02,,0.514238,0.0157006,0.043,
11,d004_p02,,0.605835,0.0219288,0.043,
11,d004_p03,,1.01698,0.0401528,0.043,
11,d004_p03,,0.487071,0.0142416,0.043,
11,d004_p06,,1.53054,0.130233,0.043,
11,d004_p07,,0.621011,0.0220398,0.043,
12,d004,,2.78152,0.484205,0.043,
12,d004_c06,,0.561067,0.0224795,0.043,
12,d004_c06,,0.43813,0.014087,0.043,
12,d004_cfa06,,0.185209,0,0.043,
12,d004_cfa06,,0.119253,0,0.043,
12,d004_i05_o02,,2.78152,0.484205,0.043,
12,d004_i05_o03,,2.78152,0.484205,0.043,
12,d004_p02,,0.677737,0.0239416,0.043,
12,d004_p02,,0.597598,0.0230504,0.043,
12,d004_p06,,1.6101,0.136197,0.043,
12,d004_p07,,1.28137,0.0664042,0.043,
13,d004,,2.78963,0.483997,0.043,
13,d004_c06,,0.540216,0.0200897,0.043,
13,d004_c06,,0.444724,0.0142027,0.043,
13,d004_cfa06,,0.193779,0,0.043,
13,d004_cfa06,,0.131512,0,0.043,
13,d004_i05_o02,,2.78963,0.483997,0.043,
13,d004_i05_o03,,2.78963,0.483997,0.043,
13,d004_p02,,0.764263,0.0344853,0.043,
13,d004_p02,,0.64107,0.0220079,0.043,
13,d004_p06,,1.6771,0.139269,0.043,
13,d004_p07,,1.71583,0.108871,0.043,
14,d004,,2.97435,0.516588,0.043,
14,d004_c04,,0.671502,0.0269082,0.043,
14,d004_c06,,1.08441,0.0629085,0.043,
14,d004_c07a,,0.339328,0.0080102,0.043,
14,d004_cfa06,,0.428676,0,0.043,
14,d004_cfa07a,,0.0924116,0,0.043,
14,d004_i05_o02,,2.97435,0.516588,0.043,
14,d004_i05_o03,,2.97435,0.516588,0.043,
14,d004_o04,,0.100857,0.000488865,0.043,
14,d004_p02,,0.858902,0.0399302,0.043,
14,d004_p02,,0.49808,0.0144646,0.043,
14,d004_p04,,0.268618,0.0042085,0.043,
14,d004_p04,,0.821569,0.0175713,0.043,
14,d004_p06,,1.73621,0.146593,0.043,
14,d004_p07,,1.87511,0.120147,0.043,
14,d004_p07,,0.33027,0.00638999,0.043,
15,d004,,3.10323,0.540216,0.043,
15,d004_c02a,,0.627555,0.0270948,0.043,
15,d004_c04,,0.743895,0.0404141,0.043,
15,d004_c06,,1.08388,0.0577227,0.043,
15,d004_c07a,,0.449694,0.0141597,0.043,
15,d004_c07b,,0.47926,0.0165952,0.043,
15,d004_cfa02a,,0.222885,0,0.043,
15,d004_cfa04,,0.671502,0.0269082,0.043,
15,d004_cfa06,,0.436904,0,0.043,
15,d004_cfa07a,,0.349969,0.00685343,0.043,
15,d004_cfa07b,,0.125472,0,0.043,
15,d004_i05_o02,,3.10323,0.540216,0.043,
15,d004_i05_o03,,3.10323,0.540216,0.043,
15,d004_o04,,0.100857,0.000488865,0.043,
15,d004_p02,,0.699296,0.0243303,0.043,
15,d004_p02,,1.10229,0.0741433,0.043,
15,d004_p04,,0.911143,0.0565541,0.043,
15,d004_p04,,1.14228,0.0601029,0.043,
15,d004_p06,,1.81317,0.147825,0.043,
15,d004_p07,,2.00825,0.122736,0.043,
15,d004_p07,,0.590317,0.02471,0.043,
16,d004,,2.96323,0.552178,0.043,
16,d004_c02a,,0.669029,0.0296757,0.043,
16,d004_c06,,1.19506,0.0650702,0.043,
16,d004_c07a,,0.518998,0.0192073,0.043,
16,d004_c07b,,0.732286,0.0369109,0.043,
16,d004_cfa02a,,0.228252,0,0.043,
16,d004_cfa06,,0.520371,0,0.043,
16,d004_cfa07a,,0.141732,0,0.043,
16,d004_cfa07b,,0.238356,0,0.043,
16,d004_i05_o02,,2.96323,0.552178,0.043,
16,d004_i05_o03,,2.96323,0.552178,0.043,
16,d004_i05_o04,,2.96323,0.552178,0.043,
16,d004_o04,,0.101032,0.0004905,0.043,
16,d004_p02,,1.65543,0.132804,0.043,
16,d004_p04,,2.39974,0.160524,0.043,
16,d004_p06,,1.85893,0.155414,0.043,
16,d004_p07,,2.19068,0.150682,0.043,
16,d004_p07,,0.648408,0.0298892,0.043,
17,d004,,2.88479,0.548843,0.043,
17,d004_c02a,,0.685518,0.0292995,0.043,
17,d004_c06,,1.28051,0.0774633,0.043,
17,d004_c07a,,0.412222,0.0122513,0.043,
17,d004_c07b,,0.63785,0.0290861,0.043,
17,d004_cfa02a,,0.271756,0,0.043,
17,d004_cfa06,,0.560573,0,0.043,
17,d004_cfa07a,,0.112516,0,0.043,
17,d004_cfa07b,,0.188406,0,0.043,
17,d004_i05_o02,,2.88479,0.548843,0.043,
17,d004_i05_o03,,2.88479,0.548843,0.043,
17,d004_i05_o04,,2.88479,0.548843,0.043,
17,d004_INC,,1.22811,0.0207809,0.043,
17,d004_o04,,0.100857,0.000488865,0.043,
17,d004_p02,,1.56798,0.120596,0.043,
17,d004_p04,,1.92359,0.137161,0.043,
17,d004_p06,,1.94365,0.158544,0.043,
17,d004_p07,,0.444287,0.0114046,0.043,
17,d004_p07,,2.38236,0.173896,0.043,
17,d004_p07,,0.760296,0.0413202,0.043,
17,d004axon04_sym_syn3,,1.3026,0.119297,0.043,
18,d004,,2.9189,0.555265,0.043,
18,d004__checked_delete,,0.166305,0.00018377,0.043,
18,d004__cluster1begin,,1.70243,0.19299,0.043,
18,d004_c02a,,0.668265,0.0264602,0.043,
18,d004_c06,,1.07112,0.0670881,0.043,
18,d004_c07b,,0.917892,0.0535739,0.043,
18,d004_cfa02a,,0.260217,0,0.043,
18,d004_cfa06,,0.422286,0,0.043,
18,d004_cfa07b,,0.325731,0,0.043,
18,d004_cl01_asyn,,2.9189,0.555265,0.043,
18,d004_i05_o02,,2.9189,0.555265,0.043,
18,d004_i05_o03,,2.9189,0.555265,0.043,
18,d004_i05_o04,,2.9189,0.555265,0.043,
18,d004_p02,,1.49929,0.10339,0.043,
18,d004_p04,,1.43397,0.0722632,0.043,
18,d004_p06,,2.04616,0.184528,0.043,
18,d004_p07,,3.11851,0.264254,0.043,
18,d004_p07,,0.867904,0.0529772,0.043,
19,d004,,2.92464,0.523242,0.043,
19,d004__checked_delete,,0.166366,0.00018217,0.043,
19,d004_c02a,,0.642989,0.0273261,0.043,
19,d004_c06,,0.778835,0.0390219,0.043,
19,d004_c07b,,1.01633,0.0649257,0.043,
19,d004_c09,,0.680963,0.0315258,0.043,
19,d004_cfa02a,,0.253282,0,0.043,
19,d004_cfa06,,0.287539,0,0.043,
19,d004_cfa07b,,0.381599,0,0.043,
19,d004_cl01_asyn,,2.92464,0.523242,0.043,
19,d004_i05_o02,,2.92464,0.523242,0.043,
19,d004_i05_o03,,2.92464,0.523242,0.043,
19,d004_i05_o04,,2.92464,0.523242,0.043,
19,d004_p02,,1.34602,0.0903756,0.043,
19,d004_p04,,0.790196,0.0372238,0.043,
19,d004_p06,,2.07576,0.215404,0.043,
19,d004_p07,,3.3892,0.319057,0.043,
19,d004_p07,,0.87658,0.0530008,0.043,
20,d004,,2.82093,0.49094,0.043,
20,d004__checked_delete,,0.165966,0.00018172,0.043,
20,d004_c02a,,0.409693,0.0119472,0.043,
20,d004_c07b,,0.5212,0.0201684,0.043,
20,d004_c07b,,1.01425,0.063885,0.043,
20,d004_c09,,0.868767,0.0533335,0.043,
20,d004_cfa02a,,0.10357,0,0.043,
20,d004_cfa07b,,0.355514,0,0.043,
20,d004_cfa07b,,0.145402,0,0.043,
20,d004_cfa09,,0.828936,0.0478713,0.043,
20,d004_cl01_asyn,,2.82093,0.49094,0.043,
20,d004_i05_o02,,2.82093,0.49094,0.043,
20,d004_i05_o03,,2.82093,0.49094,0.043,
20,d004_i05_o04,,2.82093,0.49094,0.043,
20,d004_p02,,1.14391,0.066856,0.043,
20,d004_p06,,2.2102,0.246062,0.043,
20,d004_p07,,3.53314,0.320788,0.043,
20,d004_p07,,0.743649,0.0382682,0.043,
20,d004_p09,,0.975696,0.0638629,0.043,
20,d004sa07,,0.2118,0.00155762,0.043,
20,d004sa07,,0.2118,0.00155762,0.043,
21,d004,,2.73265,0.483447,0.043,
21,d004__checked_delete,,0.166335,0.000183885,0.043,
21,d004_c07b,,0.922578,0.0544644,0.043,
21,d004_c07b,,0.587137,0.0242881,0.043,
21,d004_cfa07b,,0.34668,0,0.043,
21,d004_cfa07b,,0.166514,0,0.043,
21,d004_cl01_asyn,,2.73265,0.483447,0.043,
21,d004_i05_o02,,2.73265,0.483447,0.043,
21,d004_i05_o03,,2.73265,0.483447,0.043,
21,d004_i05_o04,,2.73265,0.483447,0.043,
21,d004_mt_low_ddh,,0.0624287,0.00029251,0.043,
21,d004_mt_low_ddh,,0.0622878,0.00029122,0.043,
21,d004_mt_low_ddh,,0.0624873,0.000293155,0.043,
21,d004_mt_low_ddh,,0.0624287,0.00029251,0.043,
21,d004_mt_low_ddh,,0.0624287,0.00029251,0.043,
21,d004_mt_low_ddh,,0.0624287,0.00029251,0.043,
21,d004_mt_low_ddh,,0.0624873,0.000293155,0.043,
21,d004_mt_low_ddh,,0.0622878,0.00029122,0.043,
21,d004_mt_low_ddh,,0.0624873,0.000293155,0.043,
21,d004_mt_low_ddh,,0.0623458,0.00029186,0.043,
21,d004_mt_low_ddh,,0.0624873,0.000293155,0.043,
21,d004_mt_low_ddh,,0.0624287,0.00029251,0.043,
21,d004_mt_low_ddh,,0.0623696,0.00029186,0.043,
21,d004_mt_low_ddh,,0.0622878,0.00029122,0.043,
21,d004_mt_low_ddh,,0.0623696,0.00029186,0.043,
21,d004_mt_low_ddh,,0.0624873,0.000293155,0.043,
21,d004_mt_low_ddh,,0.0624873,0.000293155,0.043,
21,d004_mt_low_ddh,,0.0623696,0.00029186,0.043,
21,d004_p02,,0.89195,0.0388,0.043,
21,d004_p06,,2.25172,0.220792,0.043,
21,d004_p07,,3.8692,0.341603,0.043,
21,d004_p07,,0.611137,0.0257242,0.043,
21,d004_p09,,1.23098,0.0987052,0.043,
21,d004sa06,,0.1394,0.00067396,0.043,
21,d004sa07,,0.2118,0.00155762,0.043,
22,d004,,2.78743,0.488173,0.043,
22,d004__checked_delete,,0.166305,0.00017966,0.043,
22,d004_c07b,,0.938429,0.0588826,0.043,
22,d004_c07b,,0.548892,0.021916,0.043,
22,d004_cfa07b,,0.333237,0,0.043,
22,d004_cfa07b,,0.144641,0,0.043,
22,d004_cl01_asyn,,2.78743,0.488173,0.043,
22,d004_i05_o02,,2.78743,0.488173,0.043,
22,d004_i05_o03,,2.78743,0.488173,0.043,
22,d004_i05_o04,,2.78743,0.488173,0.043,
22,d004_p02,,0.595273,0.0215788,0.043,
22,d004_p06,,2.12137,0.158796,0.043,
22,d004_p07,,3.13955,0.31229,0.043,
22,d004_p07,,0.535516,0.0204954,0.043,
22,d004_p07,,0.542586,0.021295,0.043,
22,d004_p09,,1.35708,0.118684,0.043,
22,d004sa06,,0.1394,0.00067396,0.043,
22,d004sa07,,0.2118,0.00155762,0.043,
23,d004,,2.81802,0.48568,0.043,
23,d004__checked_delete,,0.166105,0.00018149,0.043,
23,d004__checked_delete,,0.311562,0.00064371,0.043,
23,d004__checked_delete,,0.231081,0.00035536,0.043,
23,d004_c05_sym,,0.403143,0.0118811,0.043,
23,d004_c07b,,1.02624,0.0664949,0.043,
23,d004_c07b,,0.795227,0.0425332,0.043,
23,d004_cfa05,,0.0885758,0,0.043,
23,d004_cfa07b,,0.391873,0,0.043,
23,d004_cfa07b,,0.294817,0,0.043,
23,d004_cl02_syn_symm,,2.81802,0.48568,0.043,
23,d004_i05_o02,,2.81802,0.48568,0.043,
23,d004_i05_o03,,2.81802,0.48568,0.043,
23,d004_i05_o04,,2.81802,0.48568,0.043,
23,d004_o05_sym,,0.100857,0.000488865,0.043,
23,d004_o06,,0.100884,0.000489,0.043,
23,d004_p02,,0.367843,0.00959448,0.043,
23,d004_p06,,0.275751,0.00356496,0.043,
23,d004_p06,,1.51916,0.113527,0.043,
23,d004_p07,,3.09952,0.331981,0.043,
23,d004_p07,,0.551828,0.0198329,0.043,
23,d004_p07,,0.50046,0.018238,0.043,
23,d004_p09,,1.22676,0.0881892,0.043,
23,d004sa06,,0.1394,0.00067628,0.043,
23,d004sa06,,0.1394,0.00067396,0.043,
23,d004sa07,,0.2118,0.00155762,0.043,
24,d004,,2.67754,0.480893,0.043,
24,d004__checked_delete,,0.166135,0.000181605,0.043,
24,d004__checked_delete,,0.311592,0.000643925,0.043,
24,d004__checked_delete,,0.230851,0.00035203,0.043,
24,d004_c05_sym,,0.877664,0.0485353,0.043,
24,d004_c07b,,0.819866,0.0438955,0.043,
24,d004_c07b,,0.664939,0.0305163,0.043,
24,d004_cfa05,,0.304233,0,0.043,
24,d004_cfa07b,,0.239159,0,0.043,
24,d004_cfa07b,,0.289728,0,0.043,
24,d004_cl02_syn_symm,,2.67754,0.480893,0.043,
24,d004_i05_o02,,2.67754,0.480893,0.043,
24,d004_i05_o03,,2.67754,0.480893,0.043,
24,d004_i05_o04,,2.67754,0.480893,0.043,
24,d004_o05_sym,,0.100857,0.000488865,0.043,
24,d004_o06,,0.100884,0.000489,0.043,
24,d004_p06,,0.500744,0.0146736,0.043,
24,d004_p06,,1.40904,0.0991772,0.043,
24,d004_p07,,3.28973,0.360674,0.043,
24,d004_p07,,1.01317,0.0390661,0.043,
24,d004_p09,,0.703521,0.0330061,0.043,
24,d004branch07,,1.34451,0.112554,0.043,
24,d004sa06,,0.1394,0.00067396,0.043,
24,d004sa07,,0.2118,0.00155762,0.043,
25,d004,,2.79936,0.494634,0.043,
25,d004__checked_delete,,0.165966,0.00018172,0.043,
25,d004__checked_delete,,0.311622,0.00064072,0.043,
25,d004__checked_delete,,0.231051,0.0003552,0.043,
25,d004_c05_sym,,1.03388,0.0685972,0.043,
25,d004_c07b,,0.738943,0.0378573,0.043,
25,d004_c07b,,0.875744,0.0535381,0.043,
25,d004_cfa05,,0.371855,0,0.043,
25,d004_cfa07b,,0.270743,0,0.043,
25,d004_cfa07b,,0.340543,0,0.043,
25,d004_cl02_syn_symm,,2.79936,0.494634,0.043,
25,d004_i05_o02,,2.79936,0.494634,0.043,
25,d004_i05_o03,,2.79936,0.494634,0.043,
25,d004_i05_o04,,2.79936,0.494634,0.043,
25,d004_o05_sym,,0.100884,0.000489,0.043,
25,d004_o06,,0.100709,0.00048737,0.043,
25,d004_p06,,1.92112,0.10975,0.043,
25,d004_p07,,3.02748,0.327987,0.043,
25,d004_p07,,0.972518,0.0379264,0.043,
25,d004_p09,,0.584609,0.0209856,0.043,
25,d004borderline_inc_butcanbekept,,0.972819,0.0735257,0.043,
25,d004sa06,,0.1394,0.00067396,0.043,
25,d004sa06,,0.1394,0.00067628,0.043,
25,d004sa07,,0.2118,0.00155762,0.043,
26,d004,,2.93987,0.525487,0.043,
26,d004__checked_delete,,0.165966,0.00018172,0.043,
26,d004__checked_delete,,0.311792,0.000640505,0.043,
26,d004__checked_delete,,0.230881,0.00035219,0.043,
26,d004_c05_sym,,1.01293,0.065732,0.043,
26,d004_c07b,,1.31806,0.0936747,0.043,
26,d004_cfa05,,0.36815,0,0.043,
26,d004_cfa07b,,0.573278,0,0.043,
26,d004_cl02_syn_symm,,2.93987,0.525487,0.043,
26,d004_i05_o02,,2.93987,0.525487,0.043,
26,d004_i05_o03,,2.93987,0.525487,0.043,
26,d004_i05_o04,,2.93987,0.525487,0.043,
26,d004_i05_o06,,2.93987,0.525487,0.043,
26,d004_i05_o07,,2.93987,0.525487,0.043,
26,d004_i05_o08,,2.93987,0.525487,0.043,
26,d004_i05_o09,,2.93987,0.525487,0.043,
26,d004_i05_o10,,2.93987,0.525487,0.043,
26,d004_i05_o11,,2.93987,0.525487,0.043,
26,d004_i05_o12,,2.93987,0.525487,0.043,
26,d004_i05_o13,,2.93987,0.525487,0.043,
26,d004_i05_o14,,2.93987,0.525487,0.043,
26,d004_i05_o15,,2.93987,0.525487,0.043,
26,d004_i05_o16,,2.93987,0.525487,0.043,
26,d004_i05_o17,,2.93987,0.525487,0.043,
26,d004_i05_o18,,2.93987,0.525487,0.043,
26,d004_i05_o19,,2.93987,0.525487,0.043,
26,d004_i05_o20,,2.93987,0.525487,0.043,
26,d004_i05_o21,,2.93987,0.525487,0.043,
26,d004_i05_o22,,2.93987,0.525487,0.043,
26,d004_i05_o23,,2.93987,0.525487,0.043,
26,d004_i05_o24,,2.93987,0.525487,0.043,
26,d004_i05_o25,,2.93987,0.525487,0.043,
26,d004_i05_o26,,2.93987,0.525487,0.043,
26,d004_o05_sym,,0.100857,0.000488865,0.043,
26,d004_o06,,0.101032,0.0004905,0.043,
26,d004_p06,,1.4463,0.0732524,0.043,
26,d004_p07,,2.6077,0.271716,0.043,
26,d004_p07,,0.920677,0.0316701,0.043,
26,d004_p09,,0.506702,0.018334,0.043,
26,d004sa07,,0.2118,0.00155762,0.043,
27,d004,,2.99733,0.531057,0.043,
27,d004__checked_delete,,0.165935,0.000183425,0.043,
27,d004__checked_delete,,0.340523,0.000764945,0.043,
27,d004__checked_delete,,0.311622,0.00064072,0.043,
27,d004__checked_delete,,0.231251,0.00035266,0.043,
27,d004_c05_sym,,1.0407,0.0626279,0.043,
27,d004_c07b,,1.31673,0.0899362,0.043,
27,d004_cfa05,,0.388998,0,0.043,
27,d004_cfa07b,,0.560767,0,0.043,
27,d004_cl02_syn_symm,,2.99733,0.531057,0.043,
27,d004_i05_o07,,2.99733,0.531057,0.043,
27,d004_i05_o08,,2.99733,0.531057,0.043,
27,d004_i05_o09,,2.99733,0.531057,0.043,
27,d004_i05_o10,,2.99733,0.531057,0.043,
27,d004_i05_o11,,2.99733,0.531057,0.043,
27,d004_i05_o12,,2.99733,0.531057,0.043,
27,d004_i05_o13,,2.99733,0.531057,0.043,
27,d004_i05_o14,,2.99733,0.531057,0.043,
27,d004_i05_o15,,2.99733,0.531057,0.043,
27,d004_i05_o16,,2.99733,0.531057,0.043,
27,d004_i05_o17,,2.99733,0.531057,0.043,
27,d004_i05_o18,,2.99733,0.531057,0.043,
27,d004_i05_o19,,2.99733,0.531057,0.043,
27,d004_i05_o20,,2.99733,0.531057,0.043,
27,d004_i05_o21,,2.99733,0.531057,0.043,
27,d004_i05_o22,,2.99733,0.531057,0.043,
27,d004_i05_o23,,2.99733,0.531057,0.043,
27,d004_i05_o24,,2.99733,0.531057,0.043,
27,d004_i05_o25,,2.99733,0.531057,0.043,
27,d004_i05_o26,,2.99733,0.531057,0.043,
27,d004_o05_sym,,0.101032,0.0004905,0.043,
27,d004_o06,,0.101032,0.0004905,0.043,
27,d004_o07_triplebranched,,0.101032,0.0004905,0.043,
27,d004_p06,,0.815137,0.0327173,0.043,
27,d004_p07,,2.42459,0.218605,0.043,
27,d004_p07,,1.30902,0.0358104,0.043,
27,d004_p09,,0.432507,0.0126789,0.043,
27,d004sa07,,0.2118,0.00155762,0.043,
28,d004,,2.95325,0.537073,0.043,
28,d004__checked_delete,,0.166335,0.000179775,0.043,
28,d004__checked_delete,,0.206691,0.00028329,0.043,
28,d004__checked_delete,,0.340182,0.00076074,0.043,
28,d004__checked_delete,,0.311762,0.00064029,0.043,
28,d004__checked_delete,,0.231251,0.00035266,0.043,
28,d004_c05_sym,,1.26115,0.0829157,0.043,
28,d004_c07b,,1.1744,0.0754201,0.043,
28,d004_cfa05,,0.521864,0,0.043,
28,d004_cfa07b,,0.474839,0,0.043,
28,d004_cl02_syn_symm,,2.95325,0.537073,0.043,
28,d004_i05_o07,,2.95325,0.537073,0.043,
28,d004_i05_o08,,2.95325,0.537073,0.043,
28,d004_i05_o09,,2.95325,0.537073,0.043,
28,d004_i05_o10,,2.95325,0.537073,0.043,
28,d004_i05_o11,,2.95325,0.537073,0.043,
28,d004_i05_o12,,2.95325,0.537073,0.043,
28,d004_i05_o13,,2.95325,0.537073,0.043,
28,d004_i05_o14,,2.95325,0.537073,0.043,
28,d004_i05_o15,,2.95325,0.537073,0.043,
28,d004_i05_o16,,2.95325,0.537073,0.043,
28,d004_i05_o17,,2.95325,0.537073,0.043,
28,d004_i05_o18,,2.95325,0.537073,0.043,
28,d004_i05_o19,,2.95325,0.537073,0.043,
28,d004_i05_o20,,2.95325,0.537073,0.043,
28,d004_i05_o21,,2.95325,0.537073,0.043,
28,d004_i05_o22,,2.95325,0.537073,0.043,
28,d004_i05_o23,,2.95325,0.537073,0.043,
28,d004_i05_o24,,2.95325,0.537073,0.043,
28,d004_i05_o25,,2.95325,0.537073,0.043,
28,d004_i05_o26,,2.95325,0.537073,0.043,
28,d004_o05_sym,,0.101032,0.0004905,0.043,
28,d004_o06,,0.101032,0.0004905,0.043,
28,d004_o07_triplebranched,,0.100857,0.000488865,0.043,
28,d004_o08,,0.101032,0.0004905,0.043,
28,d004_p06,,0.556658,0.0199913,0.043,
28,d004_p07,,1.98883,0.15994,0.043,
28,d004_p07,,1.41717,0.0508548,0.043,
28,d004_p08,,0.398165,0.00582394,0.043,
28,d004_p09,,0.426574,0.0133608,0.043,
28,d004sa07,,0.2118,0.00155762,0.043,
29,d004,,3.01476,0.570901,0.043,
29,d004__checked_delete,,0.166705,0.00018423,0.043,
29,d004__checked_delete,,0.206891,0.00028102,0.043,
29,d004__checked_delete,,0.340323,0.000760275,0.043,
29,d004__checked_delete,,0.311592,0.000643925,0.043,
29,d004__checked_delete,,0.230939,0.000349965,0.043,
29,d004_c05_sym,,1.114,0.0736406,0.043,
29,d004_c07b,,0.938909,0.0552747,0.043,
29,d004_cfa05,,0.441328,0,0.043,
29,d004_cfa07b,,0.34286,0,0.043,
29,d004_cl02_syn_symm,,3.01476,0.570901,0.043,
29,d004_i05_o07,,3.01476,0.570901,0.043,
29,d004_i05_o08,,3.01476,0.570901,0.043,
29,d004_i05_o09,,3.01476,0.570901,0.043,
29,d004_i05_o10,,3.01476,0.570901,0.043,
29,d004_i05_o11,,3.01476,0.570901,0.043,
29,d004_i05_o12,,3.01476,0.570901,0.043,
29,d004_i05_o13,,3.01476,0.570901,0.043,
29,d004_i05_o14,,3.01476,0.570901,0.043,
29,d004_i05_o15,,3.01476,0.570901,0.043,
29,d004_i05_o16,,3.01476,0.570901,0.043,
29,d004_i05_o17,,3.01476,0.570901,0.043,
29,d004_i05_o18,,3.01476,0.570901,0.043,
29,d004_i05_o19,,3.01476,0.570901,0.043,
29,d004_i05_o20,,3.01476,0.570901,0.043,
29,d004_i05_o21,,3.01476,0.570901,0.043,
29,d004_i05_o22,,3.01476,0.570901,0.043,
29,d004_i05_o23,,3.01476,0.570901,0.043,
29,d004_i05_o24,,3.01476,0.570901,0.043,
29,d004_i05_o25,,3.01476,0.570901,0.043,
29,d004_i05_o26,,3.01476,0.570901,0.043,
29,d004_o05_sym,,0.100857,0.000488865,0.043,
29,d004_o06,,0.101032,0.0004905,0.043,
29,d004_o07_triplebranched,,0.100857,0.000488865,0.043,
