section,Trace,Comment,Length,Area,Thickness,
51,d07p03,,0.361443,0.000862396,0.045,
51,d07SER,,0.152393,0.0016984,0.045,
51,d07SER,,0.521264,0.0184942,0.045,
51,d07SER,,0.128185,0.00114465,0.045,
51,d07SER,,0.113715,0.000917105,0.045,
52,d07,,2.23873,0.240665,0.045,
52,d07_sp01,,2.98921,0.296537,0.045,
52,d07_sp02,,0.822077,0.0474532,0.045,
52,d07_sp03,,1.4051,0.0798918,0.045,
52,d07_sp05,,0.447924,0.0146265,0.045,
52,d07_sp07,,0.426092,0.0120688,0.045,
52,d07c01,,0.300093,0.00636409,0.045,
52,d07c02,,0.621359,0.0198867,0.045,
52,d07c03,,0.819328,0.0418271,0.045,
52,d07cfa01,,0.10945,0,0.045,
52,d07cfa02,,0.264239,0,0.045,
52,d07cfa03,,0.819328,0.0418271,0.045,
52,d07cfa03,,0.267775,0,0.045,
52,d07cross,,3.4,0,0.045,
52,d07cross,,3.4,0,0.045,
52,d07p03,,0.361449,0.000862048,0.045,
52,d07SER,,0.0971489,0.000616898,0.045,
52,d07SER,,0.583258,0.0186974,0.045,
52,d07SER,,0.114792,0.000941424,0.045,
52,d07SER,,0.225278,0.0035557,0.045,
53,d07,,2.23873,0.240665,0.045,
53,d07_sp01,,3.23487,0.276313,0.045,
53,d07_sp02,,0.822077,0.0474532,0.045,
53,d07_sp03,,1.38856,0.0840602,0.045,
53,d07_sp05,,0.447924,0.0146265,0.045,
53,d07_sp07,,0.426092,0.0120688,0.045,
53,d07_sp08,,0.844859,0.0459679,0.045,
53,d07c01,,1.05651,0.0434629,0.045,
53,d07c01,,0.494228,0.0162724,0.045,
53,d07c02,,0.621359,0.0198867,0.045,
53,d07c03,,0.71004,0.0236303,0.045,
53,d07c08,,0.552709,0.0160285,0.045,
53,d07cfa01,,0.457714,0,0.045,
53,d07cfa01,,0.245711,0,0.045,
53,d07cfa01,,0.494228,0.0162724,0.045,
53,d07cfa02,,0.264239,0,0.045,
53,d07cfa03,,0.295848,0,0.045,
53,d07cfa08,,0.221978,0,0.045,
53,d07cross,,3.4,0,0.045,
53,d07cross,,3.4,0,0.045,
53,d07p03dia,,0.387467,0,0.045,
53,d07p04,,0.0982737,0.000603607,0.045,
53,d07plinn04,,0.146456,0.00134058,0.045,
53,d07SER,,0.0971489,0.000616898,0.045,
53,d07SER,,0.583258,0.0186974,0.045,
53,d07SER,,0.114792,0.000941424,0.045,
53,d07SER,,0.225278,0.0035557,0.045,
54,d07,,2.00167,0.242074,0.045,
54,d07_sp01,,2.6478,0.259125,0.045,
54,d07_sp02,,0.659289,0.0278591,0.045,
54,d07_sp03,,1.31603,0.0898232,0.045,
54,d07_sp04,,1.13851,0.0507141,0.045,
54,d07_sp05,,0.611043,0.0252472,0.045,
54,d07_sp07,,0.524129,0.0180867,0.045,
54,d07_sp08,,0.844859,0.0459679,0.045,
54,d07c01,,0.935604,0.043532,0.045,
54,d07c02,,0.443494,0.0125212,0.045,
54,d07c05,,0.354407,0.0078227,0.045,
54,d07c08,,0.552709,0.0160285,0.045,
54,d07cfa01,,0.402422,0,0.045,
54,d07cfa02,,0.172447,0,0.045,
54,d07cfa05,,0.13681,0,0.045,
54,d07cfa08,,0.221978,0,0.045,
54,d07cross,,3.4,0,0.045,
54,d07cross,,3.4,0,0.045,
54,d07p01dia,,0.927156,0,0.045,
54,d07p04,,0.0982737,0.000603607,0.045,
54,d07p07bdia,31jul2016KH added,0.0849057,0,0.045,
54,d07p08dia,,0.302429,0,0.045,
54,d07SER,,0.0998365,0.000706611,0.045,
54,d07SER,,0.106657,0.000788833,0.045,
54,d07SER,,0.635633,0.0242286,0.045,
54,d07SER,,0.0904537,0.000446685,0.045,
55,d07,,2.07615,0.247716,0.045,
55,d07_sp01,,2.03195,0.171022,0.045,
55,d07_sp02,,0.547254,0.0189838,0.045,
55,d07_sp03,,1.15914,0.0612411,0.045,
55,d07_sp04,,1.58933,0.0845918,0.045,
55,d07_sp05,,0.552261,0.0197913,0.045,
55,d07_sp07,,0.555716,0.0138064,0.045,
55,d07_sp08,,0.82468,0.0517495,0.045,
55,d07c01,,0.489274,0.0142864,0.045,
55,d07c02,,0.288447,0.00464459,0.045,
55,d07c05,,0.460549,0.0122841,0.045,
55,d07cfa01,,0.20019,0,0.045,
55,d07cfa02,,0.113128,0,0.045,
55,d07cfa05,,0.184694,0,0.045,
55,d07cross,,3.4,0,0.045,
55,d07cross,,3.4,0,0.045,
55,d07p04,,0.0982596,0.000603434,0.045,
55,d07SER,,0.084552,0.000527018,0.045,
55,d07SER,,0.167607,0.00176107,0.045,
55,d07SER,,0.165405,0.00145668,0.045,
55,d07SER,,0.42114,0.0095841,0.045,
56,d07,,2.02948,0.227104,0.045,
56,d07_sp01,,1.8382,0.146164,0.045,
56,d07_sp02,,0.523107,0.018256,0.045,
56,d07_sp03,,0.76242,0.023379,0.045,
56,d07_sp04,,1.45708,0.0792682,0.045,
56,d07_sp05,,0.544175,0.0182323,0.045,
56,d07_sp07,,0.361353,0.00798068,0.045,
56,d07_sp08,,0.725204,0.0375611,0.045,
56,d07c05,,0.52617,0.0153405,0.045,
56,d07cfa05,,0.210379,0,0.045,
56,d07cross,,3.4,0,0.045,
56,d07cross,,3.4,0,0.045,
56,d07p04,,0.0982596,0.000603434,0.045,
56,d07p05,,0.660474,0.00287891,0.045,
56,d07plinn05,,0.146456,0.00134058,0.045,
56,d07rb05_inc,,0.0736335,0.000406984,0.045,
56,d07rb05_inc,,0.0736335,0.000406984,0.045,
56,d07rb05_inc,,0.0736277,0.000406908,0.045,
56,d07rb05_inc,,0.0736418,0.000407061,0.045,
56,d07rb05_inc,,0.0736194,0.000406832,0.045,
56,d07rb05_inc,,0.0736194,0.000406832,0.045,
56,d07rb05_inc,,0.0736277,0.000406908,0.045,
56,d07SER,,0.0947494,0.00061309,0.045,
56,d07SER,,0.10148,0.000659753,0.045,
56,d07SER,,0.395637,0.00735599,0.045,
57,d07,,1.8578,0.209002,0.045,
57,d07_sp01,,1.40298,0.105558,0.045,
57,d07_sp02,,0.484426,0.0148422,0.045,
57,d07_sp03,,0.323563,0.00692802,0.045,
57,d07_sp04,,1.62308,0.0773688,0.045,
57,d07_sp05,,0.839355,0.0344548,0.045,
57,d07_sp07,,0.183637,0.00238846,0.045,
57,d07_sp08,,0.671299,0.0258133,0.045,
57,d07c04,,0.412753,0.0104891,0.045,
57,d07c05,,0.564836,0.0161278,0.045,
57,d07cfa04,,0.149308,0,0.045,
57,d07cfa05,,0.231926,0,0.045,
57,d07cross,,3.4,0,0.045,
57,d07cross,,3.4,0,0.045,
57,d07p05,,0.361466,0.000861626,0.045,
57,d07rb05_inc,,0.0736135,0.000406756,0.045,
57,d07rb05_inc,,0.0736418,0.000407061,0.045,
57,d07rb05_inc,,0.0736335,0.000406984,0.045,
57,d07SER,,0.103901,0.000687388,0.045,
57,d07SER,,0.197899,0.00191718,0.045,
57,d07SER,,0.176282,0.00176468,0.045,
58,d07,,1.8242,0.212532,0.045,
58,d07_sp01,,1.11485,0.0683603,0.045,
58,d07_sp02,,0.42241,0.0111317,0.045,
58,d07_sp04,,1.0748,0.0591215,0.045,
58,d07_sp05,,0.667444,0.0294299,0.045,
58,d07_sp07,,0.807954,0.017588,0.045,
58,d07_sp08,,0.656346,0.0225657,0.045,
58,d07c04,,0.652458,0.0227348,0.045,
58,d07c05,,0.471117,0.0136979,0.045,
58,d07cfa04,,0.274295,0,0.045,
58,d07cfa05,,0.190374,0,0.045,
58,d07cross,,3.4,0,0.045,
58,d07cross,,3.4,0,0.045,
58,d07p05,,0.361446,0.000862023,0.045,
58,d07p05dia,,0.244648,0,0.045,
58,d07SER,,0.114275,0.000929226,0.045,
58,d07SER,,0.29342,0.00252105,0.045,
58,d07SER,,0.194558,0.00216335,0.045,
59,d07,,1.83987,0.22589,0.045,
59,d07_sp04,,0.981408,0.0591754,0.045,
59,d07_sp05,,0.413773,0.0101882,0.045,
59,d07_sp07,,1.48864,0.0647457,0.045,
59,d07_sp08,,0.687252,0.0305964,0.045,
59,d07c04,,0.497779,0.0149664,0.045,
59,d07cfa04,,0.190013,0,0.045,
59,d07cross,,3.4,0,0.045,
59,d07cross,,3.4,0,0.045,
59,d07p04dia,,0.379481,0,0.045,
59,d07SER,,0.241298,0.00433834,0.045,
59,d07SER,,0.238416,0.00337645,0.045,
59,d07SER,,0.090125,0.000588112,0.045,
60,d07,,1.91047,0.246506,0.045,
60,d07_sp04,,0.889476,0.0454059,0.045,
60,d07_sp05,,0.493266,0.0153967,0.045,
60,d07_sp07,,0.746671,0.0368948,0.045,
60,d07_sp07,,0.738693,0.0346328,0.045,
60,d07_sp07,,0.780442,0.0350831,0.045,
60,d07_sp08,,0.649543,0.0242103,0.045,
60,d07c06_sym,,0.45162,0.0102832,0.045,
60,d07cfa06,,0.181709,0,0.045,
60,d07cross,,3.4,0,0.045,
60,d07cross,,3.4,0,0.045,
60,d07p06,,0.179563,0.00201517,0.045,
60,d07plinn06,,0.146456,0.00134058,0.045,
60,d07SER,,0.295395,0.00293578,0.045,
60,d07SER,,0.259958,0.00435112,0.045,
60,d07SER,,0.220515,0.00212346,0.045,
61,d07,,1.91718,0.245575,0.045,
61,d07_sp04,,0.835171,0.0322609,0.045,
61,d07_sp05,,0.408462,0.011292,0.045,
61,d07_sp07,,1.24492,0.0895499,0.045,
61,d07_sp07,,0.77295,0.0332087,0.045,
61,d07_sp08,,0.577738,0.020493,0.045,
61,d07c06_sym,,0.524069,0.0147683,0.045,
61,d07cfa06,,0.198092,0,0.045,
61,d07cross,,3.4,0,0.045,
61,d07cross,,3.4,0,0.045,
61,d07p06,,0.0982596,0.000603434,0.045,
61,d07SER,,0.0984039,0.000663729,0.045,
61,d07SER,,0.472122,0.00994958,0.045,
62,d07,,2.09968,0.271462,0.045,
62,d07_sp04,,0.753275,0.0272801,0.045,
62,d07_sp07,,1.42529,0.10941,0.045,
62,d07_sp07,,0.746202,0.0327974,0.045,
62,d07_sp08,,0.454926,0.0137571,0.045,
62,d07c06_sym,,0.456915,0.0126514,0.045,
62,d07cfa06,,0.180298,0,0.045,
62,d07cross,,3.4,0,0.045,
62,d07cross,,3.4,0,0.045,
62,d07p06,,0.0982596,0.000603434,0.045,
62,d07p07a,,0.175147,0.00230269,0.045,
62,d07p07b,,0.175147,0.00230269,0.045,
62,d07plinn07a,,0.146456,0.00134058,0.045,
62,d07plinn07b,,0.146456,0.00134058,0.045,
62,d07SER,,0.198824,0.00278017,0.045,
62,d07SER,,0.451174,0.0135218,0.045,
63,d07,,2.1549,0.269182,0.045,
63,d07_sp07,,0.813173,0.0425114,0.045,
63,d07_sp07,,1.46631,0.103942,0.045,
63,d07_sp08,,0.400806,0.0109404,0.045,
63,d07cross,,3.4,0,0.045,
63,d07cross,,3.4,0,0.045,
63,d07p07a,,0.0958443,0.000689539,0.045,
63,d07p07b,,0.0958443,0.000689539,0.045,
63,d07SER,,0.118589,0.000964506,0.045,
63,d07SER,,0.141905,0.00111577,0.045,
63,d07SER,,0.531499,0.0209847,0.045,
64,d07,,2.23007,0.292248,0.045,
64,d07_sp07,,0.628325,0.0260385,0.045,
64,d07_sp07,,1.12541,0.0563443,0.045,
64,d07_sp08,,0.381782,0.0106076,0.045,
64,d07c07a,,0.480512,0.016403,0.045,
64,d07cfa07a,,0.184729,0,0.045,
64,d07cfa07a,,0.480512,0.016403,0.045,
64,d07cross,,3.4,0,0.045,
64,d07cross,,3.4,0,0.045,
64,d07p07a,,0.0958443,0.000689539,0.045,
64,d07p07adia,,0.258364,0,0.045,
64,d07p07b,,0.0958443,0.000689539,0.045,
64,d07p08,,0.385323,0.00407096,0.045,
64,d07plinn08,,0.146456,0.00134058,0.045,
64,d07SER,,0.485366,0.00589587,0.045,
64,d07SER,,0.158415,0.00184668,0.045,
64,d07SER,,0.487716,0.0168226,0.045,
65,d07,,2.27939,0.304857,0.045,
65,d07_sp07,,0.789933,0.03966,0.045,
65,d07_sp08,,0.995626,0.0236908,0.045,
65,d07c07a,,0.646109,0.0279163,0.045,
65,d07cfa07a,,0.205988,0,0.045,
65,d07cfa07a,,0.646109,0.0279163,0.045,
65,d07cross,,3.4,0,0.045,
65,d07cross,,3.4,0,0.045,
65,d07p07a,,0.0958584,0.000689738,0.045,
65,d07p07b,,0.0958584,0.000689738,0.045,
65,d07p08,,0.210873,0.00121934,0.045,
65,d07SER,,0.128623,0.00103063,0.045,
65,d07SER,,0.150219,0.00144062,0.045,
65,d07SER,,0.141007,0.0012533,0.045,
65,d07SER,,0.505026,0.012622,0.045,
65,d07SER,,0.142756,0.00131202,0.045,
66,d07,,2.27339,0.286679,0.045,
66,d07_sp07,,0.549952,0.0175986,0.045,
66,d07_sp08,,0.944894,0.0307041,0.045,
66,d07c07a,,0.451005,0.013385,0.045,
66,d07cfa07a,,0.139218,0,0.045,
66,d07cross,,3.4,0,0.045,
66,d07cross,,3.4,0,0.045,
66,d07p08,,0.210833,0.00121893,0.045,
66,d07SER,,0.264313,0.00289698,0.045,
66,d07SER,,0.111721,0.000859197,0.045,
66,d07SER,,0.202961,0.00306625,0.045,
66,d07SER,,0.23058,0.00374863,0.045,
66,d07SER,,0.327133,0.00621208,0.045,
67,d07,,2.38933,0.273282,0.045,
67,d07_sp08,,0.409356,0.00930901,0.045,
67,d07cross,,3.4,0,0.045,
67,d07cross,,3.4,0,0.045,
67,d07p08,,0.210855,0.00121927,0.045,
67,d07SER,,0.149036,0.00146023,0.045,
67,d07SER,,0.10979,0.000869801,0.045,
67,d07SER,,0.192565,0.00244946,0.045,
67,d07SER,,0.248052,0.00412921,0.045,
67,d07SER,,0.508936,0.0189374,0.045,
68,d07,,2.5284,0.304387,0.045,
68,d07cross,,3.4,0,0.045,
68,d07cross,,3.4,0,0.045,
68,d07p08,,0.210876,0.00121942,0.045,
68,d07SER,,0.290128,0.00398274,0.045,
68,d07SER,,0.554768,0.00819271,0.045,
68,d07SER,,0.569881,0.0235301,0.045,
68,d07SER,,0.256035,0.00458424,0.045,
68,d07SER,,0.197137,0.00297891,0.045,
68,d07SER,,0.178683,0.00228061,0.045,
69,d07,,2.71136,0.324741,0.045,
69,d07_sp11,,1.0403,0.0587209,0.045,
69,d07c11,,0.297774,0.00534757,0.045,
69,d07cfa11,,0.092752,0,0.045,
69,d07cross,,3.4,0,0.045,
69,d07cross,,3.4,0,0.045,
69,d07SER,,0.0977234,0.00056605,0.045,
69,d07SER,,0.19995,0.00245796,0.045,
69,d07SER,,0.486072,0.0152363,0.045,
69,d07SER,,0.158383,0.00173127,0.045,
69,d07SER,,0.351791,0.00578608,0.045,
69,d07SER,,0.228402,0.00233193,0.045,
70,d07,,2.7259,0.342505,0.045,
70,d07_sp09,,0.799184,0.0448491,0.045,
70,d07_sp09,,0.519269,0.0139728,0.045,
70,d07_sp11,,1.19607,0.082105,0.045,
70,d07c11,,0.490873,0.0146678,0.045,
70,d07cfa11,,0.194858,0,0.045,
70,d07cross,,3.4,0,0.045,
70,d07cross,,3.4,0,0.045,
70,d07p09,,0.4353,0.00657938,0.045,
70,d07plinn09,,0.146456,0.00134058,0.045,
70,d07SER,,0.123357,0.00107764,0.045,
70,d07SER,,0.2836,0.00408914,0.045,
70,d07SER,,0.335287,0.00211211,0.045,
70,d07SER,,0.381428,0.00947473,0.045,
70,d07SER,,0.278672,0.00379723,0.045,
71,d07,,2.92064,0.378714,0.045,
71,d07_sp09,,0.877978,0.0530671,0.045,
71,d07_sp09,,0.65451,0.0191799,0.045,
71,d07_sp11,,1.44962,0.106952,0.045,
71,d07c09,,0.351855,0.0077315,0.045,
71,d07c11,,0.566833,0.0202383,0.045,
71,d07cfa09,,0.115623,0,0.045,
71,d07cfa09,,0.351855,0.0077315,0.045,
71,d07cfa11,,0.221834,0,0.045,
71,d07cross,,3.4,0,0.045,
71,d07cross,,3.4,0,0.045,
71,d07p09,,0.23824,0.00197091,0.045,
71,d07p09dia,,0.284249,0,0.045,
71,d07p11dia,,0.26494,0,0.045,
71,d07rh11,,0.0986931,0.000731139,0.045,
71,d07rh11,,0.0986931,0.000731139,0.045,
71,d07rh11,,0.0986931,0.000731139,0.045,
71,d07rh11,,0.0986931,0.000731139,0.045,
71,d07SER,,0.0985297,0.000679213,0.045,
71,d07SER,,0.184638,0.00187604,0.045,
71,d07SER,,0.388721,0.00740883,0.045,
71,d07SER,,0.147409,0.00148802,0.045,
72,d07,,3.06869,0.457009,0.045,
72,d07_sp09,,0.88774,0.0488827,0.045,
72,d07_sp09,,1.11238,0.0436844,0.045,
72,d07_sp10,,0.695996,0.0180255,0.045,
72,d07_sp11,,1.68446,0.123007,0.045,
72,d07c09,,0.593627,0.0245922,0.045,
72,d07c11,,0.539112,0.0168991,0.045,
72,d07cfa09,,0.21982,0,0.045,
72,d07cfa09,,0.593627,0.0245922,0.045,
72,d07cfa11,,0.223036,0,0.045,
72,d07cross,,3.4,0,0.045,
72,d07cross,,3.4,0,0.045,
72,d07p09,,0.2382,0.00197011,0.045,
72,d07p10,,0.390956,0.00411161,0.045,
72,d07plinn10,,0.146456,0.00134058,0.045,
72,d07rh11,,0.0986931,0.000731139,0.045,
72,d07rh11,,0.0986931,0.000731139,0.045,
72,d07rh11,,0.0986789,0.000730934,0.045,
72,d07rh11,,0.0986731,0.000730832,0.045,
72,d07SER,,0.185052,0.0023426,0.045,
72,d07SER,,0.155451,0.00177284,0.045,
72,d07SER,,0.200376,0.00261565,0.045,
72,d07SER,,0.248142,0.00443396,0.045,
72,d07SER,,0.427268,0.00996317,0.045,
72,d07SER,,0.131397,0.00115626,0.045,
73,d07,,2.93387,0.456673,0.045,
73,d07_sp09,,2.04947,0.11562,0.045,
73,d07_sp10,,1.2847,0.057422,0.045,
73,d07_sp11,,0.996945,0.0560885,0.045,
73,d07_sp11,,0.696635,0.0272117,0.045,
73,d07c09,,0.719477,0.0356543,0.045,
73,d07c11,,0.398099,0.010543,0.045,
73,d07cfa09,,0.225102,0,0.045,
73,d07cfa09,,0.719477,0.0356543,0.045,
73,d07cfa11,,0.145507,0,0.045,
73,d07cross,,3.4,0,0.045,
73,d07cross,,3.4,0,0.045,
73,d07p09,,0.23822,0.00197031,0.045,
73,d07p10,,0.213992,0.00123157,0.045,
73,d07SER,,0.10033,0.000734121,0.045,
73,d07SER,,0.156938,0.00171393,0.045,
73,d07SER,,0.415267,0.0119453,0.045,
73,d07SER,,0.249432,0.00239478,0.045,
74,d07,,3.27919,0.505357,0.045,
74,d07_sp09,,1.06061,0.0656845,0.045,
74,d07_sp10,,1.46628,0.0730434,0.045,
74,d07_sp11,,0.910969,0.0438277,0.045,
74,d07c09,,0.42882,0.0119638,0.045,
74,d07cfa09,,0.165165,0,0.045,
74,d07cross,,3.4,0,0.045,
74,d07cross,,3.4,0,0.045,
74,d07p09,,0.2382,0.00197011,0.045,
74,d07p10,,0.213992,0.00123157,0.045,
74,d07p11,,0.0875735,0.000575673,0.045,
74,d07plinn11,,0.146456,0.00134058,0.045,
74,d07SER,,0.0983477,0.000640544,0.045,
74,d07SER,,0.0918281,0.000585678,0.045,
74,d07SER,,0.154363,0.00100721,0.045,
74,d07SER,,0.392579,0.00661309,0.045,
74,d07SER,,0.401215,0.0118167,0.045,
75,d07,,3.16672,0.506168,0.045,
75,d07,,0.830974,0.0289013,0.045,
75,d07_sp09,,0.703329,0.0316443,0.045,
75,d07_sp10,,1.06775,0.0713391,0.045,
75,d07_sp10,,0.465397,0.0123295,0.045,
75,d07c09,,0.291821,0.00602034,0.045,
75,d07cfa09,,0.0961953,0,0.045,
75,d07cross,,3.4,0,0.045,
75,d07cross,,3.4,0,0.045,
75,d07p10,,0.213978,0.00123182,0.045,
75,d07p11,,0.0479121,0.00017231,0.045,
75,d07SER,,0.135839,0.00135875,0.045,
75,d07SER,,0.0858865,0.000499886,0.045,
75,d07SER,,0.119743,0.00100729,0.045,
75,d07SER,,0.13785,0.00143504,0.045,
75,d07SER,,0.353816,0.00900244,0.045,
