section,Trace,Comment,Length,Area,Thickness,
3,d01p35,,0.108568,0.000566428,0.06,
3,d01p35_INC,,0.22046,0.000669476,0.06,
4,d01,,1.60942,0.16883,0.06,
4,d01_sp01,,0.860902,0.0315927,0.06,
4,d01_sp35_INC,,3.38803,0.314747,0.06,
4,d01ax01ssvr,,0.0480661,0.000111021,0.06,
4,d01ax01ssvr,,0.0480661,0.000111021,0.06,
4,d01ax01ssvr,,0.0480485,0.000110943,0.06,
4,d01ax01ssvr,,0.0480661,0.000111021,0.06,
4,d01ax01ssvr,,0.0480485,0.000110943,0.06,
4,d01ax01ssvr,,0.0480485,0.000110943,0.06,
4,d01ax01ssvr,,0.0480485,0.000110943,0.06,
4,d01ax01ssvr,,0.0480485,0.000110943,0.06,
4,d01ax01ssvr,,0.0480485,0.000110943,0.06,
4,d01p35,,0.108568,0.000566428,0.06,
4,d01p35_INC,,0.220429,0.000669271,0.06,
5,d01,,1.64562,0.170019,0.06,
5,d01_sp01,,1.08347,0.0539406,0.06,
5,d01_sp35_INC,,0.502624,0.0173772,0.06,
5,d01_sp35_INC,,2.49128,0.243293,0.06,
5,d01ax01ssvda,d01ax01ssvda+,0.0480661,0.000111021,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480661,0.000111021,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480661,0.000111021,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01ax01ssvr,,0.0480661,0.000111021,0.06,
5,d01ax01ssvr,,0.0480661,0.000111021,0.06,
5,d01ax01ssvr,,0.0480661,0.000111021,0.06,
5,d01ax01ssvr,,0.0480485,0.000110943,0.06,
5,d01c01,,0.399205,0.00954893,0.06,
5,d01cfa01,,0.165091,0,0.06,
5,d01p35,,0.108571,0.000566442,0.06,
5,d01p35_INC,,0.220438,0.000669446,0.06,
6,d01,,1.69947,0.173351,0.06,
6,d01_sp01,,1.17552,0.0746693,0.06,
6,d01_sp35_INC,,2.43377,0.188013,0.06,
6,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
6,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
6,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
6,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
